frequency,tubing,changed_value,current_frequency,current_tubing,recommended_frequency,recommended_tubing,Sum of flag
49,980,239.56253,62,300,64,340,1
49,1000,238.89322,62,300,64,340,1
50,0,233.5029,62,300,64,340,1
50,20,234.79955,62,300,64,340,1
50,40,236.64163000000002,62,300,64,340,1
50,60,239.1045,62,300,64,340,1
50,80,242.25134000000003,62,300,64,340,1
50,100,246.11977000000002,62,300,64,340,1
50,120,250.70708000000002,62,300,64,340,1
50,140,255.95529000000002,62,300,64,340,1
50,160,261.7427,62,300,64,340,1
50,180,267.88232000000005,62,300,64,340,1
50,200,274.13507000000004,62,300,64,340,0
50,220,280.23413000000005,62,300,64,340,0
50,240,285.91656,62,300,64,340,0
50,260,290.95392000000004,62,300,64,340,0
50,280,295.1764,62,300,64,340,0
50,300,298.48163000000005,62,300,64,340,0
50,320,300.83438,62,300,64,340,0
50,340,302.25530000000003,62,300,64,340,0
50,360,302.8061,62,300,64,340,0
50,380,302.57452,62,300,64,340,0
50,400,301.66205,62,300,64,340,0
50,420,300.17426,62,300,64,340,0
50,440,298.21524000000005,62,300,64,340,0
50,460,295.88275000000004,62,300,64,340,0
50,480,293.26758,62,300,64,340,0
50,500,290.45160000000004,62,300,64,340,0
50,520,287.50780000000003,62,300,64,340,0
50,540,284.5008,62,300,64,340,0
50,560,281.48578000000003,62,300,64,340,0
50,580,278.50955000000005,62,300,64,340,0
50,600,275.61096000000003,62,300,64,340,0
50,620,272.82062,62,300,64,340,0
50,640,270.16162,62,300,64,340,0
50,660,267.65042,62,300,64,340,0
50,680,265.2975,62,300,64,340,0
50,700,263.10754000000003,62,300,64,340,0
50,720,261.08112,62,300,64,340,0
50,740,259.2151,62,300,64,340,0
50,760,257.50336000000004,62,300,64,340,0
50,780,255.93726,62,300,64,340,0
50,800,254.50713000000002,62,300,64,340,0
50,820,253.20183000000003,62,300,64,340,1
50,840,252.00975000000003,62,300,64,340,1
50,860,250.91948000000002,62,300,64,340,1
50,880,249.91928000000001,62,300,64,340,1
50,900,248.99792000000002,62,300,64,340,1
50,920,248.14440000000002,62,300,64,340,1
50,940,247.34898,62,300,64,340,1
50,960,246.60178000000002,62,300,64,340,1
50,980,245.89429,62,300,64,340,1
50,1000,245.21829000000002,62,300,64,340,1
51,0,238.48064000000002,62,300,64,340,1
51,20,239.73456000000002,62,300,64,340,1
51,40,241.52525000000003,62,300,64,340,1
51,60,243.92897000000002,62,300,64,340,1
51,80,247.01088000000001,62,300,64,340,1
51,100,250.81194000000002,62,300,64,340,1
51,120,255.33460000000002,62,300,64,340,1
51,140,260.52728,62,300,64,340,1
51,160,266.27435,62,300,64,340,1
51,180,272.39478,62,300,64,340,1
51,200,278.65222,62,300,64,340,0
51,220,284.77942,62,300,64,340,0
51,240,290.50946000000005,62,300,64,340,0
51,260,295.60724000000005,62,300,64,340,0
51,280,299.89444000000003,62,300,64,340,0
51,300,303.26202,62,300,64,340,0
51,320,305.66882000000004,62,300,64,340,0
51,340,307.13245,62,300,64,340,0
51,360,307.71410000000003,62,300,64,340,0
51,380,307.50348,62,300,64,340,0
51,400,306.6053,62,300,64,340,0
51,420,305.1292,62,300,64,340,0
51,440,303.18353,62,300,64,340,0
51,460,300.87036,62,300,64,340,0
51,480,298.28333000000003,62,300,64,340,0
51,500,295.50690000000003,62,300,64,340,0
51,520,292.61563,62,300,64,340,0
51,540,289.6739,62,300,64,340,0
51,560,286.73666000000003,62,300,64,340,0
51,580,283.84955,62,300,64,340,0
51,600,281.04883,62,300,64,340,0
51,620,278.36273,62,300,64,340,0
51,640,275.81213,62,300,64,340,0
51,660,273.4107,62,300,64,340,0
51,680,271.16617,62,300,64,340,0
51,700,269.08124000000004,62,300,64,340,0
51,720,267.15472,62,300,64,340,0
51,740,265.38165000000004,62,300,64,340,0
51,760,263.75485000000003,62,300,64,340,0
51,780,262.26495,62,300,64,340,0
51,800,260.90155000000004,62,300,64,340,0
51,820,259.65363,62,300,64,340,1
51,840,258.50955000000005,62,300,64,340,1
51,860,257.4579,62,300,64,340,1
51,880,256.48737,62,300,64,340,1
51,900,255.58731000000003,62,300,64,340,1
51,920,254.74738000000002,62,300,64,340,1
51,940,253.95796,62,300,64,340,1
51,960,253.21036,62,300,64,340,1
51,980,252.49632000000003,62,300,64,340,1
51,1000,251.80836000000002,62,300,64,340,1
52,0,243.92986000000002,62,300,64,340,1
52,20,245.13148,62,300,64,340,1
52,40,246.86122000000003,62,300,64,340,1
52,60,249.19633000000002,62,300,64,340,1
52,80,252.20346,62,300,64,340,1
52,100,255.92732,62,300,64,340,1
52,120,260.37463,62,300,64,340,1
52,140,265.50034,62,300,64,340,1
52,160,271.19530000000003,62,300,64,340,1
52,180,277.28394000000003,62,300,64,340,1
52,200,283.53360000000004,62,300,64,340,0
52,220,289.67712,62,300,64,340,0
52,240,295.4438,62,300,64,340,0
52,260,300.59244,62,300,64,340,0
52,280,304.93713,62,300,64,340,0
52,300,308.36133,62,300,64,340,0
52,320,310.8183,62,300,64,340,0
52,340,312.32288,62,300,64,340,0
52,360,312.9359,62,300,64,340,0
52,380,312.74850000000004,62,300,64,340,0
52,400,311.8687,62,300,64,340,0
52,420,310.41040000000004,62,300,64,340,0
52,440,308.48547,62,300,64,340,0
52,460,306.19983,62,300,64,340,0
52,480,303.64996,62,300,64,340,0
52,500,300.92236,62,300,64,340,0
52,520,298.09207000000004,62,300,64,340,0
52,540,295.22375000000005,62,300,64,340,0
52,560,292.37080000000003,62,300,64,340,0
52,580,289.57727,62,300,64,340,0
52,600,286.8774,62,300,64,340,0
52,620,284.29672000000005,62,300,64,340,0
52,640,281.85352,62,300,64,340,0
52,660,279.5588,62,300,64,340,0
52,680,277.41833,62,300,64,340,0
52,700,275.4327,62,300,64,340,0
52,720,273.59880000000004,62,300,64,340,0
52,740,271.91083000000003,62,300,64,340,0
52,760,270.36023,62,300,64,340,0
52,780,268.93760000000003,62,300,64,340,0
52,800,267.63196000000005,62,300,64,340,0
52,820,266.43216,62,300,64,340,1
52,840,265.3269,62,300,64,340,1
52,860,264.305,62,300,64,340,1
52,880,263.35587000000004,62,300,64,340,1
52,900,262.46893,62,300,64,340,1
52,920,261.63477,62,300,64,340,1
52,940,260.84448000000003,62,300,64,340,1
52,960,260.08966000000004,62,300,64,340,1
52,980,259.3629,62,300,64,340,1
52,1000,258.65735,62,300,64,340,1
53,0,249.92726000000002,62,300,64,340,1
53,20,251.06601000000003,62,300,64,340,1
53,40,252.72421000000003,62,300,64,340,1
53,60,254.97983000000002,62,300,64,340,1
53,80,257.90143,62,300,64,340,1
53,100,261.53632000000005,62,300,64,340,1
53,120,265.89667000000003,62,300,64,340,1
53,140,270.94275000000005,62,300,64,340,1
53,160,276.57233,62,300,64,340,1
53,180,282.61566000000005,62,300,64,340,1
53,200,288.84378000000004,62,300,64,340,0
53,220,294.99033000000003,62,300,64,340,0
53,240,300.78180000000003,62,300,64,340,0
53,260,305.97090000000003,62,300,64,340,0
53,280,310.3644,62,300,64,340,0
53,300,313.83860000000004,62,300,64,340,0
53,320,316.34186000000005,62,300,64,340,0
53,340,317.88507000000004,62,300,64,340,0
53,360,318.52924,62,300,64,340,0
53,380,318.36707,62,300,64,340,0
53,400,317.50928000000005,62,300,64,340,0
53,420,316.07376000000005,62,300,64,340,0
53,440,314.17584000000005,62,300,64,340,0
53,460,311.92487,62,300,64,340,0
53,480,309.41946,62,300,64,340,0
53,500,306.74756,62,300,64,340,0
53,520,303.98470000000003,62,300,64,340,0
53,540,301.19440000000003,62,300,64,340,0
53,560,298.42938000000004,62,300,64,340,0
53,580,295.73123000000004,62,300,64,340,0
53,600,293.13190000000003,62,300,64,340,0
53,620,290.65430000000003,62,300,64,340,0
53,640,288.31433000000004,62,300,64,340,0
53,660,286.12085,62,300,64,340,0
53,680,284.077,62,300,64,340,0
53,700,282.18207,62,300,64,340,0
53,720,280.43176,62,300,64,340,0
53,740,278.81873,62,300,64,340,0
53,760,277.33408000000003,62,300,64,340,0
53,780,275.96802,62,300,64,340,0
53,800,274.70938,62,300,64,340,0
53,820,273.54736,62,300,64,340,1
53,840,272.4707,62,300,64,340,1
53,860,271.46875,62,300,64,340,1
53,880,270.5314,62,300,64,340,1
53,900,269.64868,62,300,64,340,1
53,920,268.81183000000004,62,300,64,340,1
53,940,268.01242,62,300,64,340,1
53,960,267.24298000000005,62,300,64,340,1
53,980,266.49658,62,300,64,340,1
53,1000,265.76672,62,300,64,340,1
54,0,256.55078000000003,62,300,64,340,1
54,20,257.6157,62,300,64,340,1
54,40,259.19135,62,300,64,340,1
54,60,261.35626,62,300,64,340,1
54,80,264.18036,62,300,64,340,1
54,100,267.7145,62,300,64,340,1
54,120,271.97498,62,300,64,340,1
54,140,276.92825000000005,62,300,64,340,1
54,160,282.47855000000004,62,300,64,340,1
54,180,288.46216000000004,62,300,64,340,1
54,200,294.6548,62,300,64,340,0
54,220,300.7909,62,300,64,340,0
54,240,306.59442,62,300,64,340,0
54,260,311.81314000000003,62,300,64,340,0
54,280,316.2465,62,300,64,340,0
54,300,319.76428000000004,62,300,64,340,0
54,320,322.3089,62,300,64,340,0
54,340,323.88885000000005,62,300,64,340,0
54,360,324.56393,62,300,64,340,0
54,380,324.42838,62,300,64,340,0
54,400,323.59595,62,300,64,340,0
54,420,322.18747,62,300,64,340,0
54,440,320.3219,62,300,64,340,0
54,460,318.11105000000003,62,300,64,340,0
54,480,315.65573,62,300,64,340,0
54,500,313.04428,62,300,64,340,0
54,520,310.35217,62,300,64,340,0
54,540,307.64252000000005,62,300,64,340,0
54,560,304.96564,62,300,64,340,0
54,580,302.36115,62,300,64,340,0
54,600,299.8587,62,300,64,340,0
54,620,297.47897,62,300,64,340,0
54,640,295.23505,62,300,64,340,0
54,660,293.13388000000003,62,300,64,340,0
54,680,291.177,62,300,64,340,0
54,700,289.362,62,300,64,340,0
54,720,287.68353,62,300,64,340,0
54,740,286.13348,62,300,64,340,0
54,760,284.70276,62,300,64,340,0
54,780,283.38095000000004,62,300,64,340,0
54,800,282.1573,62,300,64,340,0
54,820,281.02097000000003,62,300,64,340,1
54,840,279.9615,62,300,64,340,1
54,860,278.96838,62,300,64,340,1
54,880,278.0323,62,300,64,340,1
54,900,277.1437,62,300,64,340,1
54,920,276.29462,62,300,64,340,1
54,940,275.47717,62,300,64,340,1
54,960,274.68442000000005,62,300,64,340,1
54,980,273.91040000000004,62,300,64,340,1
54,1000,273.14908,62,300,64,340,1
55,0,263.86786,62,300,64,340,1
55,20,264.84863,62,300,64,340,1
55,40,266.33142000000004,62,300,64,340,1
55,60,268.3946,62,300,64,340,1
55,80,271.11032,62,300,64,340,1
55,100,274.5317,62,300,64,340,1
55,120,278.68,62,300,64,340,1
55,140,283.5273,62,300,64,340,1
55,160,288.98456000000004,62,300,64,340,1
55,180,294.89462000000003,62,300,64,340,1
55,200,301.03770000000003,62,300,64,340,0
55,220,307.14978,62,300,64,340,0
55,240,312.9535,62,300,64,340,0
55,260,318.19147000000004,62,300,64,340,0
55,280,322.65674,62,300,64,340,0
55,300,326.21194,62,300,64,340,0
55,320,328.7945,62,300,64,340,0
55,340,330.40958,62,300,64,340,0
55,360,331.11603,62,300,64,340,0
55,380,331.00928000000005,62,300,64,340,0
55,400,330.20535,62,300,64,340,0
55,420,328.82816,62,300,64,340,0
55,440,326.99954,62,300,64,340,0
55,460,324.83320000000003,62,300,64,340,0
55,480,322.43152000000003,62,300,64,340,0
55,500,319.88324,62,300,64,340,0
55,520,317.26343,62,300,64,340,0
55,540,314.63342,62,300,64,340,0
55,560,312.04218000000003,62,300,64,340,0
55,580,309.52692,62,300,64,340,0
55,600,307.115,62,300,64,340,0
55,620,304.82460000000003,62,300,64,340,0
55,640,302.6669,62,300,64,340,0
55,660,300.6469,62,300,64,340,0
55,680,298.76483,62,300,64,340,0
55,700,297.01672,62,300,64,340,0
55,720,295.39655000000005,62,300,64,340,0
55,740,293.89578,62,300,64,340,0
55,760,292.5049,62,300,64,340,0
55,780,291.21362000000005,62,300,64,340,0
55,800,290.01172,62,300,64,340,0
55,820,288.88800000000003,62,300,64,340,1
55,840,287.8329,62,300,64,340,1
55,860,286.8365,62,300,64,340,1
55,880,285.88983,62,300,64,340,1
55,900,284.9843,62,300,64,340,1
55,920,284.11234,62,300,64,340,1
55,940,283.26697,62,300,64,340,1
55,960,282.4416,62,300,64,340,1
55,980,281.63086000000004,62,300,64,340,1
55,1000,280.8294,62,300,64,340,1
56,0,271.92078000000004,62,300,64,340,1
56,20,272.8095,62,300,64,340,1
56,40,274.1908,62,300,64,340,1
56,60,276.1436,62,300,64,340,1
56,80,278.74103,62,300,64,340,1
56,100,282.0396,62,300,64,340,1
56,120,286.06464,62,300,64,340,1
56,140,290.79443000000003,62,300,64,340,1
56,160,296.14648,62,300,64,340,1
56,180,301.97034,62,300,64,340,1
56,200,308.05133,62,300,64,340,0
56,220,314.12780000000004,62,300,64,340,0
56,240,319.92133,62,300,64,340,0
56,260,325.17017000000004,62,300,64,340,0
56,280,329.66083000000003,62,300,64,340,0
56,300,333.24982,62,300,64,340,0
56,320,335.8687,62,300,64,340,0
56,340,337.51917000000003,62,300,64,340,0
56,360,338.2592,62,300,64,340,0
56,380,338.18457,62,300,64,340,0
56,400,337.41376,62,300,64,340,0
56,420,336.0725,62,300,64,340,0
56,440,334.28534,62,300,64,340,0
56,460,332.16754000000003,62,300,64,340,0
56,480,329.82245,62,300,64,340,0
56,500,327.33862000000005,62,300,64,340,0
56,520,324.79040000000003,62,300,64,340,0
56,540,322.2375,62,300,64,340,0
56,560,319.72708,62,300,64,340,0
56,580,317.2943,62,300,64,340,0
56,600,314.96402,62,300,64,340,0
56,620,312.75266000000005,62,300,64,340,0
56,640,310.66937,62,300,64,340,0
56,660,308.7176,62,300,64,340,0
56,680,306.89618,62,300,64,340,0
56,700,305.20038000000005,62,300,64,340,0
56,720,303.6236,62,300,64,340,0
56,740,302.15698000000003,62,300,64,340,0
56,760,300.79102,62,300,64,340,0
56,780,299.51562,62,300,64,340,0
56,800,298.32037,62,300,64,340,0
56,820,297.19550000000004,62,300,64,340,1
56,840,296.13116,62,300,64,340,1
56,860,295.1184,62,300,64,340,1
56,880,294.14865000000003,62,300,64,340,1
56,900,293.21410000000003,62,300,64,340,1
56,920,292.30792,62,300,64,340,1
56,940,291.42346000000003,62,300,64,340,1
56,960,290.55487000000005,62,300,64,340,1
56,980,289.69742,62,300,64,340,1
56,1000,288.84625,62,300,64,340,1
57,0,280.71237,62,300,64,340,1
57,20,281.50485000000003,62,300,64,340,1
57,40,282.77950000000004,62,300,64,340,1
57,60,284.61566000000005,62,300,64,340,1
57,80,287.08832,62,300,64,340,1
57,100,290.2566,62,300,64,340,1
57,120,294.15002000000004,62,300,64,340,1
57,140,298.75323000000003,62,300,64,340,1
57,160,303.99054,62,300,64,340,1
57,180,309.71844000000004,62,300,64,340,1
57,200,315.72784,62,300,64,340,0
57,220,321.76025000000004,62,300,64,340,0
57,240,327.53635,62,300,64,340,0
57,260,332.79065,62,300,64,340,0
57,280,337.30444,62,300,64,340,0
57,300,340.92664,62,300,64,340,0
57,320,343.58374000000003,62,300,64,340,0
57,340,345.27360000000004,62,300,64,340,0
57,360,346.05237000000005,62,300,64,340,0
57,380,346.01657,62,300,64,340,0
57,400,345.2853,62,300,64,340,0
57,420,343.98685,62,300,64,340,0
57,440,342.24704,62,300,64,340,0
57,460,340.18256,62,300,64,340,0
57,480,337.8969,62,300,64,340,0
57,500,335.47852,62,300,64,340,0
57,520,333.0006,62,300,64,340,0
57,540,330.52155000000005,62,300,64,340,0
57,560,328.08615000000003,62,300,64,340,0
57,580,325.72803000000005,62,300,64,340,0
57,600,323.4696,62,300,64,340,0
57,620,321.3258,62,300,64,340,0
57,640,319.30402000000004,62,300,64,340,0
57,660,317.4063,62,300,64,340,0
57,680,315.6307,62,300,64,340,0
57,700,313.97217,62,300,64,340,0
57,720,312.42322,62,300,64,340,0
57,740,310.97522000000004,62,300,64,340,0
57,760,309.6187,62,300,64,340,0
57,780,308.34384,62,300,64,340,0
57,800,307.14070000000004,62,300,64,340,0
57,820,305.99994000000004,62,300,64,340,1
57,840,304.91235,62,300,64,340,1
57,860,303.8697,62,300,64,340,1
57,880,302.86377000000005,62,300,64,340,1
57,900,301.88782000000003,62,300,64,340,1
57,920,300.93518,62,300,64,340,1
57,940,299.9999,62,300,64,340,1
57,960,299.07733,62,300,64,340,1
57,980,298.1624,62,300,64,340,1
57,1000,297.25120000000004,62,300,64,340,1
58,0,290.19434,62,300,64,340,1
58,20,290.89056000000005,62,300,64,340,1
58,40,292.05756,62,300,64,340,1
58,60,293.77533,62,300,64,340,1
58,80,296.12018,62,300,64,340,1
58,100,299.15427,62,300,64,340,1
58,120,302.91162,62,300,64,340,1
58,140,307.383,62,300,64,340,1
58,160,312.49976000000004,62,300,64,340,1
58,180,318.1258,62,300,64,340,1
58,200,324.05817,62,300,64,340,0
58,220,330.0419,62,300,64,340,0
58,240,335.79794000000004,62,300,64,340,0
58,260,341.05774,62,300,64,340,0
58,280,345.59625000000005,62,300,64,340,0
58,300,349.25677,62,300,64,340,0
58,320,351.95923000000005,62,300,64,340,0
58,340,353.6975,62,300,64,340,0
58,360,354.5255,62,300,64,340,0
58,380,354.53888,62,300,64,340,0
58,400,353.85822,62,300,64,340,0
58,420,352.6125,62,300,64,340,0
58,440,350.92877000000004,62,300,64,340,0
58,460,348.92444,62,300,64,340,0
58,480,346.70312,62,300,64,340,0
58,500,344.3526,62,300,64,340,0
58,520,341.94495,62,300,64,340,0
58,540,339.53683,62,300,64,340,0
58,560,337.17148000000003,62,300,64,340,0
58,580,334.8804,62,300,64,340,0
58,600,332.68457,62,300,64,340,0
58,620,330.59720000000004,62,300,64,340,0
58,640,328.62440000000004,62,300,64,340,0
58,660,326.76746,62,300,64,340,0
58,680,325.02368,62,300,64,340,0
58,700,323.38763,62,300,64,340,0
58,720,321.8518,62,300,64,340,0
58,740,320.40747000000005,62,300,64,340,0
58,760,319.04565,62,300,64,340,0
58,780,317.75665000000004,62,300,64,340,0
58,800,316.53125,62,300,64,340,0
58,820,315.3607,62,300,64,340,1
58,840,314.2364,62,300,64,340,1
58,860,313.1505,62,300,64,340,1
58,880,312.09576000000004,62,300,64,340,1
58,900,311.06604000000004,62,300,64,340,1
58,920,310.05502,62,300,64,340,1
58,940,309.05780000000004,62,300,64,340,1
58,960,308.06964000000005,62,300,64,340,1
58,980,307.08643,62,300,64,340,1
58,1000,306.10464,62,300,64,340,1
59,0,300.2644,62,300,64,340,1
59,20,300.86823000000004,62,300,64,340,1
59,40,301.93063,62,300,64,340,1
59,60,303.53198000000003,62,300,64,340,1
59,80,305.75006,62,300,64,340,1
59,100,308.6501,62,300,64,340,1
59,120,312.2706,62,300,64,340,1
59,140,316.60880000000003,62,300,64,340,1
59,160,321.60324,62,300,64,340,1
59,180,327.1256,62,300,64,340,1
59,200,332.98016,62,300,64,340,0
59,220,338.916,62,300,64,340,0
59,240,344.6548,62,300,64,340,0
59,260,349.9253,62,300,64,340,0
59,280,354.4971,62,300,64,340,0
59,300,358.20688,62,300,64,340,0
59,320,360.96823,62,300,64,340,0
59,340,362.77017,62,300,64,340,0
59,360,363.66348000000005,62,300,64,340,0
59,380,363.74332000000004,62,300,64,340,0
59,400,363.12918,62,300,64,340,0
59,420,361.95096,62,300,64,340,0
59,440,360.33655000000005,62,300,64,340,0
59,460,358.40317000000005,62,300,64,340,0
59,480,356.25446000000005,62,300,64,340,0
59,500,353.97723,62,300,64,340,0
59,520,351.6422,62,300,64,340,0
59,540,349.30484,62,300,64,340,0
59,560,347.00674000000004,62,300,64,340,0
59,580,344.77765000000005,62,300,64,340,0
59,600,342.6374,62,300,64,340,0
59,620,340.5976,62,300,64,340,0
59,640,338.6639,62,300,64,340,0
59,660,336.83673000000005,62,300,64,340,0
59,680,335.11304,62,300,64,340,0
59,700,333.48703,62,300,64,340,0
59,720,331.95160000000004,62,300,64,340,0
59,740,330.4982,62,300,64,340,0
59,760,329.11823000000004,62,300,64,340,0
59,780,327.80267000000003,62,300,64,340,0
59,800,326.54266,62,300,64,340,0
59,820,325.33002000000005,62,300,64,340,1
59,840,324.15717,62,300,64,340,1
59,860,323.0165,62,300,64,340,1
59,880,321.90176,62,300,64,340,1
59,900,320.80716,62,300,64,340,1
59,920,319.72723,62,300,64,340,1
59,940,318.6573,62,300,64,340,1
59,960,317.59340000000003,62,300,64,340,1
59,980,316.53195000000005,62,300,64,340,1
59,1000,315.4698,62,300,64,340,1
60,0,310.77320000000003,62,300,64,340,1
60,20,311.29156,62,300,64,340,1
60,40,312.25522,62,300,64,340,1
60,60,313.7448,62,300,64,340,1
60,80,315.84012,62,300,64,340,1
60,100,318.60913000000005,62,300,64,340,1
60,120,322.09546,62,300,64,340,1
60,140,326.30222000000003,62,300,64,340,1
60,160,331.1763,62,300,64,340,1
60,180,336.59778,62,300,64,340,1
60,200,342.37775000000005,62,300,64,340,0
60,220,348.27070000000003,62,300,64,340,0
60,240,354.00012000000004,62,300,64,340,0
60,260,359.29236000000003,62,300,64,340,0
60,280,363.91200000000003,62,300,64,340,0
60,300,367.68835,62,300,64,340,0
60,320,370.52893,62,300,64,340,0
60,340,372.4166,62,300,64,340,0
60,360,373.3985,62,300,64,340,0
60,380,373.5674,62,300,64,340,0
60,400,373.04218000000003,62,300,64,340,0
60,420,371.9524,62,300,64,340,0
60,440,370.42554,62,300,64,340,0
