frequency,tubing,changed_value,current_frequency,current_tubing,recommended_frequency,recommended_tubing,Sum of flag
60,460,368.57904,62,300,64,340,0
60,480,366.51570000000004,62,300,64,340,0
60,500,364.32140000000004,62,300,64,340,0
60,520,362.06592,62,300,64,340,0
60,540,359.80334000000005,62,300,64,340,0
60,560,357.57367000000005,62,300,64,340,0
60,580,355.4057,62,300,64,340,0
60,600,353.3179,62,300,64,340,0
60,620,351.32117000000005,62,300,64,340,0
60,640,349.4205,62,300,64,340,0
60,660,347.61597,62,300,64,340,0
60,680,345.90442,62,300,64,340,0
60,700,344.28043,62,300,64,340,0
60,720,342.73657000000003,62,300,64,340,0
60,740,341.26547000000005,62,300,64,340,0
60,760,339.85828000000004,62,300,64,340,0
60,780,338.50708000000003,62,300,64,340,0
60,800,337.20364,62,300,64,340,0
60,820,335.94030000000004,62,300,64,340,1
60,840,334.71002000000004,62,300,64,340,1
60,860,333.50620000000004,62,300,64,340,1
60,880,332.32306000000005,62,300,64,340,1
60,900,331.15524000000005,62,300,64,340,1
60,920,329.9979,62,300,64,340,1
60,940,328.84747000000004,62,300,64,340,1
60,960,327.69977,62,300,64,340,1
60,980,326.552,62,300,64,340,1
60,1000,325.40160000000003,62,300,64,340,1
61,0,321.54382000000004,62,300,64,340,1
61,20,321.98413000000005,62,300,64,340,1
61,40,322.85556,62,300,64,340,1
61,60,324.2394,62,300,64,340,1
61,80,326.21686000000005,62,300,64,340,1
61,100,328.8593,62,300,64,340,1
61,120,332.2151,62,300,64,340,1
61,140,336.29413000000005,62,300,64,340,1
61,160,341.05176,62,300,64,340,1
61,180,346.3768,62,300,64,340,1
61,200,352.08853000000005,62,300,64,340,0
61,220,357.94742,62,300,64,340,0
61,240,363.6791,62,300,64,340,0
61,260,369.00848,62,300,64,340,0
61,280,373.69513,62,300,64,340,0
61,300,377.56125000000003,62,300,64,340,0
61,320,380.50665000000004,62,300,64,340,0
61,340,382.50812,62,300,64,340,0
61,360,383.60785000000004,62,300,64,340,0
61,380,383.89480000000003,62,300,64,340,0
61,400,383.48624,62,300,64,340,0
61,420,382.511,62,300,64,340,0
61,440,381.09546,62,300,64,340,0
61,460,379.3566,62,300,64,340,0
61,480,377.39633000000003,62,300,64,340,0
61,500,375.29987000000006,62,300,64,340,0
61,520,373.13577000000004,62,300,64,340,0
61,540,370.95667000000003,62,300,64,340,0
61,560,368.8018,62,300,64,340,0
61,580,366.69885000000005,62,300,64,340,0
61,600,364.66562000000005,62,300,64,340,0
61,620,362.71255,62,300,64,340,0
61,640,360.8442,62,300,64,340,0
61,660,359.06067,62,300,64,340,0
61,680,357.359,62,300,64,340,0
61,700,355.73383,62,300,64,340,0
61,720,354.17850000000004,62,300,64,340,0
61,740,352.68576,62,300,64,340,0
61,760,351.248,62,300,64,340,0
61,780,349.85727,62,300,64,340,0
61,800,348.50638000000004,62,300,64,340,0
61,820,347.18842,62,300,64,340,1
61,840,345.89680000000004,62,300,64,340,1
61,860,344.62582000000003,62,300,64,340,1
61,880,343.37030000000004,62,300,64,340,1
61,900,342.12506,62,300,64,340,1
61,920,340.88678000000004,62,300,64,340,1
61,940,339.65103000000005,62,300,64,340,1
61,960,338.41540000000003,62,300,64,340,1
61,980,337.17703,62,300,64,340,1
61,1000,335.93362,62,300,64,340,1
62,0,332.39660000000003,62,300,64,340,1
62,20,332.76447,62,300,64,340,1
62,40,333.5485,62,300,64,340,1
62,60,334.83084,62,300,64,340,1
62,80,336.69412000000005,62,300,64,340,1
62,100,339.21332,62,300,64,340,1
62,120,342.44183000000004,62,300,64,340,1
62,140,346.39660000000003,62,300,64,340,1
62,160,351.04150000000004,62,300,64,340,1
62,180,356.27515000000005,62,300,64,340,1
62,200,361.9255,62,300,64,340,0
62,220,367.76007000000004,62,300,64,340,0
62,240,373.5075,62,300,64,340,0
62,260,378.89172,62,300,64,340,0
62,280,383.66718000000003,62,300,64,340,0
62,300,387.64896000000005,62,300,64,340,0
62,320,390.72873000000004,62,300,64,340,0
62,340,392.87567,62,300,64,340,0
62,360,394.12543000000005,62,300,64,340,0
62,380,394.5634,62,300,64,340,0
62,400,394.30344,62,300,64,340,0
62,420,393.47253,62,300,64,340,0
62,440,392.19595000000004,62,300,64,340,0
62,460,390.58957000000004,62,300,64,340,0
62,480,388.75433000000004,62,300,64,340,0
62,500,386.7744,62,300,64,340,0
62,520,384.71735,62,300,64,340,0
62,540,382.63513,62,300,64,340,0
62,560,380.56604000000004,62,300,64,340,0
62,580,378.53708,62,300,64,340,0
62,600,376.56592,62,300,64,340,0
62,620,374.66232,62,300,64,340,0
62,640,372.83127,62,300,64,340,0
62,660,371.07285,62,300,64,340,0
62,680,369.38428000000005,62,300,64,340,0
62,700,367.761,62,300,64,340,0
62,720,366.19684,62,300,64,340,0
62,740,364.68497,62,300,64,340,0
62,760,363.21854,62,300,64,340,0
62,780,361.79056,62,300,64,340,0
62,800,360.39417000000003,62,300,64,340,0
62,820,359.0235,62,300,64,340,1
62,840,357.67252,62,300,64,340,1
62,860,356.33594000000005,62,300,64,340,1
62,880,355.00937000000005,62,300,64,340,1
62,900,353.68854000000005,62,300,64,340,1
62,920,352.36984,62,300,64,340,1
62,940,351.05045,62,300,64,340,1
62,960,349.72766,62,300,64,340,1
62,980,348.39917,62,300,64,340,1
62,1000,347.0631,62,300,64,340,1
63,0,343.17233000000004,62,300,64,340,1
63,20,343.46964,62,300,64,340,1
63,40,344.16754000000003,62,300,64,340,1
63,60,345.34912,62,300,64,340,1
63,80,347.09903,62,300,64,340,1
63,100,349.49548000000004,62,300,64,340,1
63,120,352.59723,62,300,64,340,1
63,140,356.42844,62,300,64,340,1
63,160,360.96274000000005,62,300,64,340,1
63,180,366.10815,62,300,64,340,1
63,200,371.70288000000005,62,300,64,340,0
63,220,377.522,62,300,64,340,0
63,240,383.29773000000006,62,300,64,340,0
63,260,388.75388000000004,62,300,64,340,0
63,280,393.64,62,300,64,340,0
63,300,397.76382,62,300,64,340,0
63,320,401.00757000000004,62,300,64,340,0
63,340,403.33197,62,300,64,340,0
63,360,404.7658,62,300,64,340,0
63,380,405.38815000000005,62,300,64,340,0
63,400,405.3097,62,300,64,340,0
63,420,404.65430000000003,62,300,64,340,0
63,440,403.54532000000006,62,300,64,340,0
63,460,402.09753,62,300,64,340,0
63,480,400.41052,62,300,64,340,0
63,500,398.56775000000005,62,300,64,340,0
63,520,396.63602000000003,62,300,64,340,0
63,540,394.66672000000005,62,300,64,340,0
63,560,392.69736000000006,62,300,64,340,0
63,580,390.7549,62,300,64,340,0
63,600,388.85657000000003,62,300,64,340,0
63,620,387.0129,62,300,64,340,0
63,640,385.2284,62,300,64,340,0
63,660,383.50366,62,300,64,340,0
63,680,381.83688,62,300,64,340,0
63,700,380.22345,62,300,64,340,0
63,720,378.65817000000004,62,300,64,340,0
63,740,377.13525000000004,62,300,64,340,0
63,760,375.6481,62,300,64,340,0
63,780,374.19058,62,300,64,340,0
63,800,372.75662000000005,62,300,64,340,0
63,820,371.34088,62,300,64,340,1
63,840,369.93802000000005,62,300,64,340,1
63,860,368.54355000000004,62,300,64,340,1
63,880,367.1535,62,300,64,340,1
63,900,365.76422,62,300,64,340,1
63,920,364.37268,62,300,64,340,1
63,940,362.97614000000004,62,300,64,340,1
63,960,361.57278,62,300,64,340,1
63,980,360.1605,62,300,64,340,1
63,1000,358.7378,62,300,64,340,1
64,0,353.74997,62,300,64,340,1
64,20,353.97342000000003,62,300,64,340,1
64,40,354.58206,62,300,64,340,1
64,60,355.65930000000003,62,300,64,340,1
64,80,357.29236000000003,62,300,64,340,1
64,100,359.5624,62,300,64,340,1
64,120,362.53433,62,300,64,340,1
64,140,366.23993,62,300,64,340,1
64,160,370.66187,62,300,64,340,1
64,180,375.71957000000003,62,300,64,340,1
64,200,381.26157,62,300,64,340,0
64,220,387.07086000000004,62,300,64,340,0
64,240,392.88530000000003,62,300,64,340,0
64,260,398.42792000000003,62,300,64,340,0
64,280,403.4442,62,300,64,340,0
64,300,407.73376,62,300,64,340,0
64,320,411.16882000000004,62,300,64,340,0
64,340,413.70074000000005,62,300,64,340,0
64,360,415.34958000000006,62,300,64,340,0
64,380,416.18793000000005,62,300,64,340,0
64,400,416.32123,62,300,64,340,0
64,420,415.87003000000004,62,300,64,340,0
64,440,414.9556,62,300,64,340,0
64,460,413.69064000000003,62,300,64,340,0
64,480,412.17416000000003,62,300,64,340,0
64,500,410.48850000000004,62,300,64,340,0
64,520,408.69986000000006,62,300,64,340,0
64,540,406.85920000000004,62,300,64,340,0
64,560,405.00424000000004,62,300,64,340,0
64,580,403.16147,62,300,64,340,0
64,600,401.34875000000005,62,300,64,340,0
64,620,399.57645,62,300,64,340,0
64,640,397.85004000000004,62,300,64,340,0
64,660,396.17040000000003,62,300,64,340,0
64,680,394.53625000000005,62,300,64,340,0
64,700,392.94418,62,300,64,340,0
64,720,391.38934,62,300,64,340,0
64,740,389.86670000000004,62,300,64,340,0
64,760,388.37054,62,300,64,340,0
64,780,386.8954,62,300,64,340,0
64,800,385.43597000000005,62,300,64,340,0
64,820,383.98740000000004,62,300,64,340,1
64,840,382.54514,62,300,64,340,1
64,860,381.10526000000004,62,300,64,340,1
64,880,379.6639,62,300,64,340,1
64,900,378.21863,62,300,64,340,1
64,920,376.76648000000006,62,300,64,340,1
64,940,375.30515,62,300,64,340,1
64,960,373.83320000000003,62,300,64,340,1
64,980,372.34888,62,300,64,340,1
64,1000,370.85123000000004,62,300,64,340,1
65,0,364.05080000000004,62,300,64,340,1
65,20,364.19284000000005,62,300,64,340,1
65,40,364.7044,62,300,64,340,1
65,60,365.66977,62,300,64,340,1
65,80,367.178,62,300,64,340,1
65,100,369.31460000000004,62,300,64,340,1
65,120,372.14984000000004,62,300,64,340,1
65,140,375.72382000000005,62,300,64,340,1
65,160,380.029,62,300,64,340,1
65,180,384.99606000000006,62,300,64,340,1
65,200,390.48468,62,300,64,340,0
65,220,396.28723,62,300,64,340,0
65,240,402.14697,62,300,64,340,0
65,260,407.78732,62,300,64,340,0
65,280,412.94922,62,300,64,340,0
65,300,417.42386000000005,62,300,64,340,0
65,320,421.0734,62,300,64,340,0
65,340,423.83826000000005,62,300,64,340,0
65,360,425.72845,62,300,64,340,0
65,380,426.80917000000005,62,300,64,340,0
65,400,427.1798,62,300,64,340,0
65,420,426.95706,62,300,64,340,0
65,440,426.25937000000005,62,300,64,340,0
65,460,425.19766000000004,62,300,64,340,0
65,480,423.86942000000005,62,300,64,340,0
65,500,422.35706000000005,62,300,64,340,0
65,520,420.72604,62,300,64,340,0
65,540,419.02725000000004,62,300,64,340,0
65,560,417.29858,62,300,64,340,0
65,580,415.56705000000005,62,300,64,340,0
65,600,413.85077,62,300,64,340,0
65,620,412.16086,62,300,64,340,0
65,640,410.50305000000003,62,300,64,340,0
65,660,408.87958000000003,62,300,64,340,0
65,680,407.28955,62,300,64,340,0
65,700,405.7303,62,300,64,340,0
65,720,404.19800000000004,62,300,64,340,0
65,740,402.6882,62,300,64,340,0
65,760,401.1961,62,300,64,340,0
65,780,399.71667,62,300,64,340,0
65,800,398.24573000000004,62,300,64,340,0
65,820,396.77863,62,300,64,340,1
65,840,395.31152000000003,62,300,64,340,1
65,860,393.84097,62,300,64,340,1
65,880,392.3641,62,300,64,340,1
65,900,390.87805000000003,62,300,64,340,1
65,920,389.38074000000006,62,300,64,340,1
65,940,387.87033,62,300,64,340,1
65,960,386.34573,62,300,64,340,1
65,980,384.80518,62,300,64,340,1
65,1000,383.24847000000005,62,300,64,340,1
66,0,374.03574000000003,62,300,64,340,1
66,20,374.08524000000006,62,300,64,340,1
66,40,374.4882,62,300,64,340,1
66,60,375.3306,62,300,64,340,1
66,80,376.70337,62,300,64,340,1
66,100,378.6963,62,300,64,340,1
66,120,381.38547000000005,62,300,64,340,1
66,140,384.81940000000003,62,300,64,340,1
66,160,389.00076,62,300,64,340,1
66,180,393.87213,62,300,64,340,1
66,200,399.30466,62,300,64,340,0
66,220,405.10025,62,300,64,340,0
66,240,411.0086,62,300,64,340,0
66,260,416.75390000000004,62,300,64,340,0
66,280,422.07278,62,300,64,340,0
66,300,426.7477,62,300,64,340,0
66,320,430.62943,62,300,64,340,0
66,340,433.64676000000003,62,300,64,340,0
66,360,435.79932,62,300,64,340,0
66,380,437.14270000000005,62,300,64,340,0
66,400,437.77042000000006,62,300,64,340,0
66,420,437.79395000000005,62,300,64,340,0
66,440,437.32895,62,300,64,340,0
66,460,436.4844,62,300,64,340,0
66,480,435.35706000000005,62,300,64,340,0
66,500,434.02853000000005,62,300,64,340,0
66,520,432.5643,62,300,64,340,0
66,540,431.01570000000004,62,300,64,340,0
66,560,429.42126,62,300,64,340,0
66,580,427.80804000000006,62,300,64,340,0
66,600,426.19537,62,300,64,340,0
66,620,424.595,62,300,64,340,0
66,640,423.01364,62,300,64,340,0
66,660,421.45422,62,300,64,340,0
66,680,419.91708000000006,62,300,64,340,0
66,700,418.40005,62,300,64,340,0
66,720,416.90020000000004,62,300,64,340,0
66,740,415.41388,62,300,64,340,0
66,760,413.9373,62,300,64,340,0
66,780,412.46588,62,300,64,340,0
66,800,410.99594,62,300,64,340,0
66,820,409.5239,62,300,64,340,1
66,840,408.04614000000004,62,300,64,340,1
66,860,406.55988,62,300,64,340,1
66,880,405.06238,62,300,64,340,1
66,900,403.5514,62,300,64,340,1
66,920,402.02527000000003,62,300,64,340,1
66,940,400.4823,62,300,64,340,1
66,960,398.92163000000005,62,300,64,340,1
66,980,397.3423,62,300,64,340,1
66,1000,395.7436,62,300,64,340,1
67,0,383.6959,62,300,64,340,1
67,20,383.63934,62,300,64,340,1
67,40,383.92053000000004,62,300,64,340,1
67,60,384.6267,62,300,64,340,1
67,80,385.85165,62,300,64,340,1
67,100,387.6892,62,300,64,340,1
67,120,390.22168000000005,62,300,64,340,1
67,140,393.5061,62,300,64,340,1
67,160,397.55580000000003,62,300,64,340,1
67,180,402.32483,62,300,64,340,1
67,200,407.69678000000005,62,300,64,340,0
67,220,413.48404000000005,62,300,64,340,0
67,240,419.44210000000004,62,300,64,340,0
67,260,425.29670000000004,62,300,64,340,0
67,280,430.7803,62,300,64,340,0
67,300,435.66602000000006,62,300,64,340,0
67,320,439.7934,62,300,64,340,0
67,340,443.07748000000004,62,300,64,340,0
67,360,445.507,62,300,64,340,0
67,380,447.12762000000004,62,300,64,340,0
67,400,448.02536000000003,62,300,64,340,0
67,420,448.30673,62,300,64,340,0
67,440,448.08405000000005,62,300,64,340,0
67,460,447.46454000000006,62,300,64,340,0
67,480,446.54407000000003,62,300,64,340,0
67,500,445.40396000000004,62,300,64,340,0
67,520,444.11026000000004,62,300,64,340,0
67,540,442.71463000000006,62,300,64,340,0
67,560,441.2563,62,300,64,340,0
67,580,439.76398000000006,62,300,64,340,0
67,600,438.25702,62,300,64,340,0
67,620,436.74875000000003,62,300,64,340,0
67,640,435.24677,62,300,64,340,0
67,660,433.75528,62,300,64,340,0
67,680,432.27500000000003,62,300,64,340,0
67,700,430.80527,62,300,64,340,0
67,720,429.34384000000006,62,300,64,340,0
67,740,427.88797000000005,62,300,64,340,0
67,760,426.43436,62,300,64,340,0
67,780,424.97964,62,300,64,340,0
67,800,423.52042000000006,62,300,64,340,0
67,820,422.05350000000004,62,300,64,340,1
67,840,420.57605,62,300,64,340,1
67,860,419.08572000000004,62,300,64,340,1
67,880,417.58008,62,300,64,340,1
67,900,416.05746000000005,62,300,64,340,1
67,920,414.51640000000003,62,300,64,340,1
67,940,412.95550000000003,62,300,64,340,1
67,960,411.37396,62,300,64,340,1
67,980,409.77124000000003,62,300,64,340,1
67,1000,408.14697,62,300,64,340,1
68,0,393.04208000000006,62,300,64,340,1
68,20,392.86462000000006,62,300,64,340,1
68,40,393.00974,62,300,64,340,1
68,60,393.56613000000004,62,300,64,340,1
68,80,394.63050000000004,62,300,64,340,1
68,100,396.30093000000005,62,300,64,340,1
68,120,398.66632000000004,62,300,64,340,1
68,140,401.79220000000004,62,300,64,340,1
68,160,405.70233,62,300,64,340,1
68,180,410.36322,62,300,64,340,1
68,200,415.67047,62,300,64,340,0
68,220,421.44687000000005,62,300,64,340,0
68,240,427.45480000000003,62,300,64,340,0
68,260,433.4214,62,300,64,340,0
68,280,439.07495000000006,62,300,64,340,0
68,300,444.17908000000006,62,300,64,340,0
68,320,448.56076,62,300,64,340,0
68,340,452.12183000000005,62,300,64,340,0
68,360,454.83807,62,300,64,340,0
68,380,456.745,62,300,64,340,0
68,400,457.92053000000004,62,300,64,340,0
68,420,458.46548,62,300,64,340,0
68,440,458.48923,62,300,64,340,0
68,460,458.09686000000005,62,300,64,340,0
68,480,457.38397000000003,62,300,64,340,0
68,500,456.4315,62,300,64,340,0
68,520,455.30652000000003,62,300,64,340,0
68,540,454.0616,62,300,64,340,0
68,560,452.73690000000005,62,300,64,340,0
68,580,451.36218,62,300,64,340,0
68,600,449.95828000000006,62,300,64,340,0
68,620,448.53973,62,300,64,340,0
68,640,447.11542000000003,62,300,64,340,0
68,660,445.6904,62,300,64,340,0
68,680,444.2669,62,300,64,340,0
68,700,442.84457000000003,62,300,64,340,0
68,720,441.42276000000004,62,300,64,340,0
68,740,439.99942000000004,62,300,64,340,0
68,760,438.57184,62,300,64,340,0
68,780,437.1374,62,300,64,340,0
68,800,435.6934,62,300,64,340,0
68,820,434.23727,62,300,64,340,1
68,840,432.76666000000006,62,300,64,340,1
68,860,431.27930000000003,62,300,64,340,1
68,880,429.77386,62,300,64,340,1
68,900,428.24850000000004,62,300,64,340,1
68,920,426.70187000000004,62,300,64,340,1
68,940,425.13333000000006,62,300,64,340,1
68,960,423.54214,62,300,64,340,1
68,980,421.92786,62,300,64,340,1
68,1000,420.2903,62,300,64,340,1
69,0,402.0942,62,300,64,340,1
69,20,401.78130000000004,62,300,64,340,1
69,40,401.7765,62,300,64,340,1
69,60,402.17010000000005,62,300,64,340,1
69,80,403.06190000000004,62,300,64,340,1
69,100,404.55493,62,300,64,340,1
69,120,406.74426000000005,62,300,64,340,1
69,140,409.70392000000004,62,300,64,340,1
69,160,413.46887000000004,62,300,64,340,1
69,180,418.01703000000003,62,300,64,340,1
69,200,423.2563,62,300,64,340,0
69,220,429.0203,62,300,64,340,0
69,240,435.07820000000004,62,300,64,340,0
69,260,441.15884000000005,62,300,64,340,0
69,280,446.98608,62,300,64,340,0
69,300,452.3138,62,300,64,340,0
69,320,456.956,62,300,64,340,0
69,340,460.80060000000003,62,300,64,340,0
69,360,463.80978000000005,62,300,64,340,0
69,380,466.00787,62,300,64,340,0
69,400,467.46466000000004,62,300,64,340,0
69,420,468.27515000000005,62,300,64,340,0
69,440,468.54490000000004,62,300,64,340,0
69,460,468.37775000000005,62,300,64,340,0
69,480,467.86862,62,300,64,340,0
69,500,467.09912,62,300,64,340,0
69,520,466.13702000000006,62,300,64,340,0
69,540,465.03622,62,300,64,340,0
69,560,463.83840000000004,62,300,64,340,0
69,580,462.57455000000004,62,300,64,340,0
69,600,461.26727000000005,62,300,64,340,0
69,620,459.93207,62,300,64,340,0
69,640,458.5794,62,300,64,340,0
69,660,457.21564000000006,62,300,64,340,0
69,680,455.84372,62,300,64,340,0
69,700,454.4653,62,300,64,340,0
69,720,453.07986000000005,62,300,64,340,0
69,740,451.68640000000005,62,300,64,340,0
69,760,450.28317000000004,62,300,64,340,0
69,780,448.86832000000004,62,300,64,340,0
69,800,447.43933000000004,62,300,64,340,0
69,820,445.99475,62,300,64,340,1
69,840,444.5324,62,300,64,340,1
69,860,443.05054,62,300,64,340,1
69,880,441.54807000000005,62,300,64,340,1
69,900,440.02353000000005,62,300,64,340,1
69,920,438.47614000000004,62,300,64,340,1
69,940,436.90515000000005,62,300,64,340,1
69,960,435.31036000000006,62,300,64,340,1
69,980,433.69122000000004,62,300,64,340,1
69,1000,432.04807000000005,62,300,64,340,1
70,0,410.87485000000004,62,300,64,340,1
70,20,410.41272000000004,62,300,64,340,1
70,40,410.24512000000004,62,300,64,340,1
70,60,410.46445000000006,62,300,64,340,1
70,80,411.1738,62,300,64,340,1
70,100,412.481,62,300,64,340,1
70,120,414.48782000000006,62,300,64,340,1
70,140,417.27643000000006,62,300,64,340,1
70,160,420.89246,62,300,64,340,1
70,180,425.32562,62,300,64,340,1
70,200,430.4959,62,300,64,340,0
70,220,436.24728000000005,62,300,64,340,0
70,240,442.35608,62,300,64,340,0
70,260,448.55264000000005,62,300,64,340,0
70,280,454.5565,62,300,64,340,0
70,300,460.11166000000003,62,300,64,340,0
70,320,465.01886,62,300,64,340,0
70,340,469.15115000000003,62,300,64,340,0
70,360,472.4567,62,300,64,340,0
70,380,474.9485,62,300,64,340,0
70,400,476.68692000000004,62,300,64,340,0
70,420,477.76154,62,300,64,340,0
70,440,478.27432000000005,62,300,64,340,0
70,460,478.32773000000003,62,300,64,340,0
70,480,478.0162,62,300,64,340,0
70,500,477.422,62,300,64,340,0
70,520,476.61475,62,300,64,340,0
70,540,475.64908,62,300,64,340,0
70,560,474.56866,62,300,64,340,0
70,580,473.40643000000006,62,300,64,340,0
70,600,472.18634000000003,62,300,64,340,0
70,620,470.92554,62,300,64,340,0
70,640,469.636,62,300,64,340,0
70,660,468.32526,62,300,64,340,0
70,680,466.99768000000006,62,300,64,340,0
